Model,MSO44
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH2,,Channel,MATH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,353.80062500,,Zero Index,353.80062500,,Zero Index,353.80062500,,Zero Index,353.80062500,,Zero Index,353.80062500,,Zero Index,353.80062500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH2,,TIME,MATH3
-1.81440500e-06,4.71875000e-03,1.23031250e-02,1.12062500e-02,3.82812500e-03,,-1.81440500e-06,-1.29806739e-03,,-1.81440500e-06,-2.07749917e-03
-1.80640500e-06,4.09375000e-03,1.21468750e-02,1.01906250e-02,5.85937500e-03,,-1.80640500e-06,-1.92306738e-03,,-1.80640500e-06,-1.56480214e-03
-1.79840500e-06,4.30468750e-03,1.36312500e-02,7.59687500e-03,3.90625000e-03,,-1.79840500e-06,-1.71212992e-03,,-1.79840500e-06,-1.08755252e-03
-1.79040500e-06,5.34375000e-03,1.56156250e-02,5.76562500e-03,5.62500000e-03,,-1.79040500e-06,-6.73067407e-04,,-1.79040500e-06,-6.59565208e-04
-1.78240500e-06,5.81250000e-03,1.54468750e-02,6.84062500e-03,8.51562500e-03,,-1.78240500e-06,-2.04317388e-04,,-1.78240500e-06,-2.95045262e-04
-1.77440500e-06,5.58593750e-03,1.34406250e-02,9.41562500e-03,9.68750000e-03,,-1.77440500e-06,-4.30879882e-04,,-1.77440500e-06,-5.06941433e-06
-1.76640500e-06,5.76562500e-03,1.16437500e-02,1.12250000e-02,1.03906250e-02,,-1.76640500e-06,-2.51192396e-04,,-1.76640500e-06,2.00634371e-04
-1.75840500e-06,6.95312500e-03,1.09468750e-02,1.16500000e-02,1.25781250e-02,,-1.75840500e-06,9.36307595e-04,,-1.75840500e-06,3.14815145e-04
-1.75040500e-06,6.46875000e-03,1.00593750e-02,1.05437500e-02,1.09375000e-02,,-1.75040500e-06,4.51932603e-04,,-1.75040500e-06,3.30902665e-04
-1.74240500e-06,5.78906250e-03,8.59687500e-03,8.06562500e-03,8.67187500e-03,,-1.74240500e-06,-2.27754892e-04,,-1.74240500e-06,2.45047006e-04
-1.73440500e-06,5.76562500e-03,7.47500000e-03,5.70937500e-03,1.25781250e-02,,-1.73440500e-06,-2.51192396e-04,,-1.73440500e-06,5.68146897e-05
-1.72640500e-06,6.15625000e-03,7.64375000e-03,6.53125000e-03,1.10156250e-02,,-1.72640500e-06,1.39432610e-04,,-1.72640500e-06,-2.30880993e-04
-1.71840500e-06,5.01562500e-03,8.37187500e-03,9.56250000e-03,7.89062500e-03,,-1.71840500e-06,-1.00119237e-03,,-1.71840500e-06,-6.13903743e-04
-1.71040500e-06,4.68750000e-03,8.42500000e-03,1.21750000e-02,6.17187500e-03,,-1.71040500e-06,-1.32931734e-03,,-1.71040500e-06,-1.08692702e-03
-1.70240500e-06,4.57812500e-03,9.58125000e-03,1.30718750e-02,6.95312500e-03,,-1.70240500e-06,-1.43869244e-03,,-1.70240500e-06,-1.64203322e-03
-1.69440500e-06,4.70312500e-03,1.08312500e-02,1.22906250e-02,5.15625000e-03,,-1.69440500e-06,-1.31369242e-03,,-1.69440500e-06,-2.26871320e-03
-1.68640500e-06,3.60937500e-03,1.09906250e-02,1.01875000e-02,2.10937500e-03,,-1.68640500e-06,-2.40744231e-03,,-1.68640500e-06,-2.95528723e-03
-1.67840500e-06,1.57031250e-03,1.08375000e-02,7.70312500e-03,6.87500000e-03,,-1.67840500e-06,-4.44650510e-03,,-1.67840500e-06,-3.68934870e-03
-1.67040500e-06,-4.29687500e-04,1.18875000e-02,6.64687500e-03,6.95312500e-03,,-1.67040500e-06,-6.44650497e-03,,-1.67040500e-06,-4.45793150e-03
-1.66240500e-06,-8.51562500e-04,1.35000000e-02,8.90625000e-03,9.60937500e-03,,-1.66240500e-06,-6.86838012e-03,,-1.66240500e-06,-5.24740480e-03
-1.65440500e-06,-5.54687500e-04,1.32781250e-02,1.19812500e-02,6.17187500e-03,,-1.65440500e-06,-6.57150475e-03,,-1.65440500e-06,-6.04521157e-03
-1.64640500e-06,-7.73437500e-04,1.17375000e-02,1.27687500e-02,7.18750000e-03,,-1.64640500e-06,-6.79025473e-03,,-1.64640500e-06,-6.84092566e-03
-1.63840500e-06,-1.67968750e-03,1.05093750e-02,1.16187500e-02,8.04687500e-03,,-1.63840500e-06,-7.69650470e-03,,-1.63840500e-06,-7.62555283e-03
-1.63040500e-06,-2.01562500e-03,9.58750000e-03,1.01250000e-02,-1.64062500e-03,,-1.63040500e-06,-8.03244207e-03,,-1.63040500e-06,-8.39180499e-03
-1.62240500e-06,-2.70312500e-03,8.88125000e-03,8.84687500e-03,3.67187500e-03,,-1.62240500e-06,-8.71994253e-03,,-1.62240500e-06,-9.13207140e-03
-1.61440500e-06,-5.10937500e-03,8.25000000e-03,8.24687500e-03,2.57812500e-03,,-1.61440500e-06,-1.11261923e-02,,-1.61440500e-06,-9.84025188e-03
-1.60640500e-06,-6.42187500e-03,8.95000000e-03,8.97500000e-03,3.59375000e-03,,-1.60640500e-06,-1.24386922e-02,,-1.60640500e-06,-1.05102370e-02
-1.59840500e-06,-6.32812500e-03,1.00093750e-02,1.01750000e-02,6.25000000e-03,,-1.59840500e-06,-1.23449424e-02,,-1.59840500e-06,-1.11355809e-02
-1.59040500e-06,-5.43750000e-03,9.98125000e-03,1.08125000e-02,5.39062500e-03,,-1.59040500e-06,-1.14543177e-02,,-1.59040500e-06,-1.17093557e-02
-1.58240500e-06,-4.94531250e-03,9.11562500e-03,1.06656250e-02,3.35937500e-03,,-1.58240500e-06,-1.09621296e-02,,-1.58240500e-06,-1.22242998e-02
-1.57440500e-06,-5.46875000e-03,8.14687500e-03,1.00750000e-02,2.73437500e-03,,-1.57440500e-06,-1.14855673e-02,,-1.57440500e-06,-1.26710348e-02
-1.56640500e-06,-7.00000000e-03,7.91875000e-03,8.71875000e-03,-9.37500000e-04,,-1.56640500e-06,-1.30168172e-02,,-1.56640500e-06,-1.30387321e-02
-1.55840500e-06,-7.31250000e-03,8.28750000e-03,7.64375000e-03,5.78125000e-03,,-1.55840500e-06,-1.33293178e-02,,-1.55840500e-06,-1.33164581e-02
-1.55040500e-06,-7.84375000e-03,8.56562500e-03,5.87500000e-03,5.78125000e-03,,-1.55040500e-06,-1.38605675e-02,,-1.55040500e-06,-1.34932483e-02
-1.54240500e-06,-8.11718750e-03,8.95937500e-03,6.24062500e-03,1.55468750e-02,,-1.54240500e-06,-1.41340047e-02,,-1.54240500e-06,-1.35580832e-02
-1.53440500e-06,-7.34375000e-03,8.76562500e-03,7.94375000e-03,1.00000000e-02,,-1.53440500e-06,-1.33605674e-02,,-1.53440500e-06,-1.35019114e-02
-1.52640500e-06,-6.46875000e-03,7.94375000e-03,9.76250000e-03,5.07812500e-03,,-1.52640500e-06,-1.24855675e-02,,-1.52640500e-06,-1.33208698e-02
-1.51840500e-06,-6.82812500e-03,6.97187500e-03,1.06093750e-02,3.67187500e-03,,-1.51840500e-06,-1.28449425e-02,,-1.51840500e-06,-1.30167184e-02
-1.51040500e-06,-6.54687500e-03,7.05312500e-03,1.05906250e-02,2.81250000e-03,,-1.51040500e-06,-1.25636924e-02,,-1.51040500e-06,-1.25965746e-02
-1.50240500e-06,-5.53125000e-03,7.97187500e-03,9.93125000e-03,4.06250000e-03,,-1.50240500e-06,-1.15480674e-02,,-1.50240500e-06,-1.20731182e-02
-1.49440500e-06,-5.23437500e-03,8.27187500e-03,7.80625000e-03,8.98437500e-03,,-1.49440500e-06,-1.12511925e-02,,-1.49440500e-06,-1.14661595e-02
-1.48640500e-06,-5.70312500e-03,8.31250000e-03,6.61250000e-03,6.56250000e-03,,-1.48640500e-06,-1.17199421e-02,,-1.48640500e-06,-1.08022662e-02
-1.47840500e-06,-5.33593750e-03,8.65625000e-03,7.50000000e-03,6.71875000e-03,,-1.47840500e-06,-1.13527551e-02,,-1.47840500e-06,-1.01116225e-02
-1.47040500e-06,-3.45312500e-03,9.25312500e-03,9.78437500e-03,5.46875000e-03,,-1.47040500e-06,-9.46994219e-03,,-1.47040500e-06,-9.42689460e-03
-1.46240500e-06,-1.21093750e-03,9.21250000e-03,1.09062500e-02,4.06250000e-03,,-1.46240500e-06,-7.22775469e-03,,-1.46240500e-06,-8.78163986e-03
-1.45440500e-06,-1.49218750e-03,7.95625000e-03,9.90000000e-03,2.42187500e-03,,-1.45440500e-06,-7.50900479e-03,,-1.45440500e-06,-8.20657611e-03
-1.44640500e-06,-1.89062500e-03,7.50000000e-03,7.20937500e-03,3.43750000e-03,,-1.44640500e-06,-7.90744275e-03,,-1.44640500e-06,-7.72662601e-03
-1.43840500e-06,-1.05468750e-03,8.55000000e-03,4.58437500e-03,3.98437500e-03,,-1.43840500e-06,-7.07150484e-03,,-1.43840500e-06,-7.35798897e-03
-1.43040500e-06,-5.31250000e-04,9.90000000e-03,3.79062500e-03,5.70312500e-03,,-1.43040500e-06,-6.54806755e-03,,-1.43040500e-06,-7.10643036e-03
-1.42240500e-06,-1.10937500e-03,1.05187500e-02,5.68125000e-03,8.59375000e-03,,-1.42240500e-06,-7.12619256e-03,,-1.42240500e-06,-6.96602091e-03
-1.41440500e-06,-1.36718750e-03,1.07750000e-02,8.96562500e-03,4.68750000e-03,,-1.41440500e-06,-7.38400500e-03,,-1.41440500e-06,-6.91821612e-03
-1.40640500e-06,-4.68750000e-04,1.11750000e-02,1.10187500e-02,4.21875000e-03,,-1.40640500e-06,-6.48556743e-03,,-1.40640500e-06,-6.93362812e-03
-1.39840500e-06,1.21093750e-03,1.09562500e-02,1.14000000e-02,1.95312500e-03,,-1.39840500e-06,-4.80587967e-03,,-1.39840500e-06,-6.97407499e-03
-1.39040500e-06,7.26562500e-04,1.04968750e-02,1.00781250e-02,2.89062500e-03,,-1.39040500e-06,-5.29025495e-03,,-1.39040500e-06,-6.99522067e-03
-1.38240500e-06,3.75000000e-04,9.94687500e-03,8.00312500e-03,6.48437500e-03,,-1.38240500e-06,-5.64181758e-03,,-1.38240500e-06,-6.94910390e-03
-1.37440500e-06,-1.91406250e-03,1.06062500e-02,7.05312500e-03,1.56250000e-03,,-1.37440500e-06,-7.93087948e-03,,-1.37440500e-06,-6.78968988e-03
-1.36640500e-06,-1.82031250e-03,1.14281250e-02,7.62812500e-03,4.84375000e-03,,-1.36640500e-06,-7.83712976e-03,,-1.36640500e-06,-6.47764560e-03
-1.35840500e-06,-1.30468750e-03,1.17250000e-02,8.90000000e-03,3.82812500e-03,,-1.35840500e-06,-7.32150488e-03,,-1.35840500e-06,-5.98370517e-03
-1.35040500e-06,1.64062500e-04,1.08968750e-02,9.69375000e-03,5.23437500e-03,,-1.35040500e-06,-5.85275469e-03,,-1.35040500e-06,-5.29182656e-03
-1.34240500e-06,1.89843750e-03,9.83125000e-03,9.26875000e-03,5.39062500e-03,,-1.34240500e-06,-4.11837967e-03,,-1.34240500e-06,-4.40268032e-03
-1.33440500e-06,3.05468750e-03,8.39062500e-03,8.52500000e-03,2.03125000e-03,,-1.33440500e-06,-2.96212989e-03,,-1.33440500e-06,-3.33463075e-03
-1.32640500e-06,4.28906250e-03,7.51562500e-03,7.25000000e-03,-7.81250000e-05,,-1.32640500e-06,-1.72775483e-03,,-1.32640500e-06,-2.12313794e-03
-1.31840500e-06,5.72656250e-03,7.85312500e-03,6.26562500e-03,5.07812500e-03,,-1.31840500e-06,-2.90254888e-04,,-1.31840500e-06,-8.18707631e-04
-1.31040500e-06,7.13281250e-03,9.31562500e-03,6.65937500e-03,6.32812500e-03,,-1.31040500e-06,1.11599511e-03,,-1.31040500e-06,5.16232511e-04
-1.30240500e-06,8.44531250e-03,1.05937500e-02,7.66250000e-03,6.79687500e-03,,-1.30240500e-06,2.42849509e-03,,-1.30240500e-06,1.81085162e-03
-1.29440500e-06,9.69531250e-03,1.05812500e-02,9.15312500e-03,9.92187500e-03,,-1.29440500e-06,3.67849506e-03,,-1.29440500e-06,2.99105118e-03
-1.28640500e-06,1.11640625e-02,1.04812500e-02,9.95312500e-03,2.34375000e-03,,-1.28640500e-06,5.14724525e-03,,-1.28640500e-06,3.98402195e-03
-1.27840500e-06,1.23828125e-02,1.06312500e-02,1.13375000e-02,6.71875000e-03,,-1.27840500e-06,6.36599492e-03,,-1.27840500e-06,4.72395448e-03
-1.27040500e-06,1.25390625e-02,1.10312500e-02,1.22468750e-02,3.28125000e-03,,-1.27040500e-06,6.52224524e-03,,-1.27040500e-06,5.15612913e-03
-1.26240500e-06,1.19687500e-02,1.18156250e-02,1.28031250e-02,7.10937500e-03,,-1.26240500e-06,5.95193263e-03,,-1.26240500e-06,5.24204224e-03
-1.25440500e-06,1.06171875e-02,1.35593750e-02,1.30375000e-02,9.45312500e-03,,-1.25440500e-06,4.60037030e-03,,-1.25440500e-06,4.96142497e-03
-1.24640500e-06,9.33593750e-03,1.58437500e-02,1.30937500e-02,8.98437500e-03,,-1.24640500e-06,3.31912003e-03,,-1.24640500e-06,4.31468012e-03
-1.23840500e-06,7.46093750e-03,1.66500000e-02,1.40375000e-02,1.27343750e-02,,-1.23840500e-06,1.44412008e-03,,-1.23840500e-06,3.32091423e-03
-1.23040500e-06,6.64062500e-03,1.59312500e-02,1.53437500e-02,1.19531250e-02,,-1.23040500e-06,6.23807602e-04,,-1.23040500e-06,2.01676507e-03
-1.22240500e-06,5.25000000e-03,1.50125000e-02,1.60812500e-02,1.24218750e-02,,-1.22240500e-06,-7.66817364e-04,,-1.22240500e-06,4.54342720e-04
-1.21440500e-06,4.41406250e-03,1.48500000e-02,1.60750000e-02,3.82812500e-03,,-1.21440500e-06,-1.60275493e-03,,-1.21440500e-06,-1.30208302e-03
-1.20640500e-06,3.21875000e-03,1.50093750e-02,1.47062500e-02,6.01562500e-03,,-1.20640500e-06,-2.79806741e-03,,-1.20640500e-06,-3.18098045e-03
-1.19840500e-06,4.45312500e-04,1.46812500e-02,1.27312500e-02,8.04687500e-03,,-1.19840500e-06,-5.57150505e-03,,-1.19840500e-06,-5.10710990e-03
-1.19040500e-06,-3.14062500e-03,1.43250000e-02,1.12187500e-02,2.96875000e-03,,-1.19040500e-06,-9.15744249e-03,,-1.19040500e-06,-7.00515369e-03
-1.18240500e-06,-5.38281250e-03,1.37093750e-02,1.15500000e-02,8.51562500e-03,,-1.18240500e-06,-1.13996295e-02,,-1.18240500e-06,-8.80498253e-03
-1.17440500e-06,-6.38281250e-03,1.27156250e-02,1.32312500e-02,9.45312500e-03,,-1.17440500e-06,-1.23996297e-02,,-1.17440500e-06,-1.04453545e-02
-1.16640500e-06,-7.13281250e-03,1.14906250e-02,1.41718750e-02,1.20312500e-02,,-1.16640500e-06,-1.31496303e-02,,-1.16640500e-06,-1.18763009e-02
-1.15840500e-06,-7.22656250e-03,1.07562500e-02,1.37281250e-02,2.96875000e-03,,-1.15840500e-06,-1.32433800e-02,,-1.15840500e-06,-1.30605986e-02
-1.15040500e-06,-7.12500000e-03,1.02312500e-02,1.18593750e-02,4.21875000e-03,,-1.15040500e-06,-1.31418174e-02,,-1.15040500e-06,-1.39742494e-02
-1.14240500e-06,-7.15625000e-03,9.93437500e-03,9.29062500e-03,1.09375000e-03,,-1.14240500e-06,-1.31730670e-02,,-1.14240500e-06,-1.46055259e-02
-1.13440500e-06,-8.42187500e-03,9.84062500e-03,7.20625000e-03,5.39062500e-03,,-1.13440500e-06,-1.44386925e-02,,-1.13440500e-06,-1.49553474e-02
-1.12640500e-06,-9.37500000e-03,1.06156250e-02,6.36875000e-03,8.35937500e-03,,-1.12640500e-06,-1.53918173e-02,,-1.12640500e-06,-1.50354579e-02
-1.11840500e-06,-8.71093750e-03,1.14656250e-02,7.26875000e-03,9.84375000e-03,,-1.11840500e-06,-1.47277545e-02,,-1.11840500e-06,-1.48664471e-02
-1.11040500e-06,-7.50781250e-03,1.10937500e-02,8.75625000e-03,7.26562500e-03,,-1.11040500e-06,-1.35246301e-02,,-1.11040500e-06,-1.44764287e-02
-1.10240500e-06,-6.52343750e-03,9.82812500e-03,8.79062500e-03,5.15625000e-03,,-1.10240500e-06,-1.25402547e-02,,-1.10240500e-06,-1.38996225e-02
-1.09440500e-06,-6.69531250e-03,8.78437500e-03,7.17187500e-03,5.31250000e-03,,-1.09440500e-06,-1.27121303e-02,,-1.09440500e-06,-1.31732468e-02
-1.08640500e-06,-6.05468750e-03,8.52187500e-03,5.99687500e-03,5.85937500e-03,,-1.08640500e-06,-1.20715052e-02,,-1.08640500e-06,-1.23364246e-02
-1.07840500e-06,-5.34375000e-03,8.61250000e-03,5.82187500e-03,6.64062500e-03,,-1.07840500e-06,-1.13605671e-02,,-1.07840500e-06,-1.14286263e-02
-1.07040500e-06,-5.10156250e-03,8.93750000e-03,7.13437500e-03,5.78125000e-03,,-1.07040500e-06,-1.11183804e-02,,-1.07040500e-06,-1.04880407e-02
-1.06240500e-06,-4.07031250e-03,1.06625000e-02,8.74375000e-03,8.04687500e-03,,-1.06240500e-06,-1.00871297e-02,,-1.06240500e-06,-9.54990834e-03
-1.05440500e-06,-2.96875000e-03,1.17968750e-02,1.01218750e-02,1.17187500e-02,,-1.05440500e-06,-8.98556784e-03,,-1.05440500e-06,-8.64689145e-03
-1.04640500e-06,-1.60156250e-03,1.18593750e-02,1.04843750e-02,5.54687500e-03,,-1.04640500e-06,-7.61837978e-03,,-1.04640500e-06,-7.80897867e-03
-1.03840500e-06,-6.25000000e-04,1.07281250e-02,9.81875000e-03,2.81250000e-03,,-1.03840500e-06,-6.64181728e-03,,-1.03840500e-06,-7.06178648e-03
-1.03040500e-06,3.12500000e-05,1.00031250e-02,8.63750000e-03,6.17187500e-03,,-1.03040500e-06,-5.98556735e-03,,-1.03040500e-06,-6.42490154e-03
-1.02240500e-06,1.17187500e-03,9.50312500e-03,7.10937500e-03,4.14062500e-03,,-1.02240500e-06,-4.84494260e-03,,-1.02240500e-06,-5.91166085e-03
-1.01440500e-06,1.50000000e-03,9.22500000e-03,5.70937500e-03,4.06250000e-03,,-1.01440500e-06,-4.51681716e-03,,-1.01440500e-06,-5.52999135e-03
-1.00640500e-06,8.35937500e-04,9.72500000e-03,5.01875000e-03,8.28125000e-03,,-1.00640500e-06,-5.18087996e-03,,-1.00640500e-06,-5.28227258e-03
-9.98405000e-07,5.23437500e-04,9.99687500e-03,6.00312500e-03,1.02343750e-02,,-9.98405000e-07,-5.49337966e-03,,-9.98405000e-07,-5.16407937e-03
-9.90405000e-07,1.41406250e-03,1.00468750e-02,7.90937500e-03,5.23437500e-03,,-9.90405000e-07,-4.60275495e-03,,-9.90405000e-07,-5.16497390e-03
-9.82405000e-07,1.30468750e-03,9.19375000e-03,9.39687500e-03,8.28125000e-03,,-9.82405000e-07,-4.71212994e-03,,-9.82405000e-07,-5.27076377e-03
-9.74405000e-07,7.89062500e-04,8.44375000e-03,9.98125000e-03,6.56250000e-03,,-9.74405000e-07,-5.22775482e-03,,-9.74405000e-07,-5.46384882e-03
-9.66405000e-07,3.67187500e-04,7.60625000e-03,9.60625000e-03,6.95312500e-03,,-9.66405000e-07,-5.64962998e-03,,-9.66405000e-07,-5.72237186e-03
-9.58405000e-07,-4.29687500e-04,8.19062500e-03,8.64062500e-03,2.34375000e-04,,-9.58405000e-07,-6.44650497e-03,,-9.58405000e-07,-6.02312665e-03
-9.50405000e-07,-1.88281250e-03,9.16562500e-03,8.55937500e-03,1.40625000e-03,,-9.50405000e-07,-7.89962988e-03,,-9.50405000e-07,-6.34199800e-03
-9.42405000e-07,-1.95312500e-03,1.00968750e-02,8.52500000e-03,7.26562500e-03,,-9.42405000e-07,-7.96994194e-03,,-9.42405000e-07,-6.65693870e-03
-9.34405000e-07,-2.31250000e-03,1.05906250e-02,9.51250000e-03,9.45312500e-03,,-9.34405000e-07,-8.32931697e-03,,-9.34405000e-07,-6.94854651e-03
-9.26405000e-07,-1.38281250e-03,1.04343750e-02,1.05343750e-02,1.02343750e-02,,-9.26405000e-07,-7.39962980e-03,,-9.26405000e-07,-7.20142014e-03
-9.18405000e-07,1.64062500e-04,1.07000000e-02,1.10312500e-02,7.50000000e-03,,-9.18405000e-07,-5.85275469e-03,,-9.18405000e-07,-7.40555581e-03
-9.10405000e-07,5.39062500e-04,1.07562500e-02,1.03218750e-02,4.68750000e-03,,-9.10405000e-07,-5.47775486e-03,,-9.10405000e-07,-7.55588105e-03
-9.02405000e-07,-1.07031250e-03,1.08093750e-02,8.71250000e-03,3.59375000e-03,,-9.02405000e-07,-7.08713010e-03,,-9.02405000e-07,-7.65248248e-03
-8.94405000e-07,-2.42968750e-03,1.14000000e-02,6.73750000e-03,5.39062500e-03,,-8.94405000e-07,-8.44650529e-03,,-8.94405000e-07,-7.69982627e-03
-8.86405000e-07,-2.82031250e-03,1.16968750e-02,6.24375000e-03,6.40625000e-03,,-8.86405000e-07,-8.83712992e-03,,-8.86405000e-07,-7.70594180e-03
-8.78405000e-07,-2.67968750e-03,1.23187500e-02,8.13125000e-03,6.56250000e-03,,-8.78405000e-07,-8.69650487e-03,,-8.78405000e-07,-7.68234627e-03
-8.70405000e-07,-1.60156250e-03,1.25500000e-02,1.03406250e-02,6.79687500e-03,,-8.70405000e-07,-7.61837978e-03,,-8.70405000e-07,-7.64148170e-03
-8.62405000e-07,-1.22656250e-03,1.25531250e-02,1.17187500e-02,8.12500000e-03,,-8.62405000e-07,-7.24337995e-03,,-8.62405000e-07,-7.59676378e-03
-8.54405000e-07,-3.28125000e-04,1.20625000e-02,1.09062500e-02,6.01562500e-03,,-8.54405000e-07,-6.34494238e-03,,-8.54405000e-07,-7.56030018e-03
-8.46405000e-07,-1.06250000e-03,1.10062500e-02,9.14687500e-03,8.12500000e-03,,-8.46405000e-07,-7.07931723e-03,,-8.46405000e-07,-7.54189724e-03
-8.38405000e-07,-1.83593750e-03,1.09718750e-02,7.43750000e-03,1.48437500e-03,,-8.38405000e-07,-7.85275456e-03,,-8.38405000e-07,-7.54791871e-03
-8.30405000e-07,-2.28125000e-03,1.14250000e-02,6.74062500e-03,1.25000000e-03,,-8.30405000e-07,-8.29806738e-03,,-8.30405000e-07,-7.58052664e-03
-8.22405000e-07,-2.54687500e-03,1.21468750e-02,7.26562500e-03,7.03125000e-03,,-8.22405000e-07,-8.56369268e-03,,-8.22405000e-07,-7.63876503e-03
-8.14405000e-07,-2.25000000e-03,1.19312500e-02,8.47812500e-03,7.57812500e-03,,-8.14405000e-07,-8.26681778e-03,,-8.14405000e-07,-7.71800475e-03
-8.06405000e-07,-8.51562500e-04,1.13812500e-02,8.92812500e-03,4.37500000e-03,,-8.06405000e-07,-6.86838012e-03,,-8.06405000e-07,-7.81147415e-03
-7.98405000e-07,-4.45312500e-04,1.07343750e-02,8.68437500e-03,9.06250000e-03,,-7.98405000e-07,-6.46212976e-03,,-7.98405000e-07,-7.90976919e-03
-7.90405000e-07,-1.20312500e-03,9.70625000e-03,8.03750000e-03,6.17187500e-03,,-7.90405000e-07,-7.21994229e-03,,-7.90405000e-07,-8.00322462e-03
-7.82405000e-07,-2.28125000e-03,8.30312500e-03,6.94375000e-03,5.46875000e-03,,-7.82405000e-07,-8.29806738e-03,,-7.82405000e-07,-8.08283407e-03
-7.74405000e-07,-2.93750000e-03,7.32812500e-03,6.00312500e-03,4.14062500e-03,,-7.74405000e-07,-8.95431731e-03,,-7.74405000e-07,-8.14029668e-03
-7.66405000e-07,-3.34375000e-03,7.62187500e-03,6.24687500e-03,4.84375000e-03,,-7.66405000e-07,-9.36056767e-03,,-7.66405000e-07,-8.16897675e-03
-7.58405000e-07,-3.25781250e-03,8.20937500e-03,7.73437500e-03,3.90625000e-03,,-7.58405000e-07,-9.27462988e-03,,-7.58405000e-07,-8.16480257e-03
-7.50405000e-07,-2.50781250e-03,9.26250000e-03,9.29687500e-03,9.45312500e-03,,-7.50405000e-07,-8.52463022e-03,,-7.50405000e-07,-8.12700298e-03
-7.42405000e-07,-1.71093750e-03,9.57500000e-03,1.03156250e-02,7.26562500e-03,,-7.42405000e-07,-7.72775477e-03,,-7.42405000e-07,-8.05744994e-03
-7.34405000e-07,-1.20312500e-03,9.80000000e-03,1.02718750e-02,1.95312500e-03,,-7.34405000e-07,-7.21994229e-03,,-7.34405000e-07,-7.96127599e-03
-7.26405000e-07,-7.81250000e-04,1.00125000e-02,1.01937500e-02,3.35937500e-03,,-7.26405000e-07,-6.79806760e-03,,-7.26405000e-07,-7.84601085e-03
-7.18405000e-07,-9.29687500e-04,1.01437500e-02,9.92187500e-03,1.56250000e-03,,-7.18405000e-07,-6.94650505e-03,,-7.18405000e-07,-7.72040663e-03
-7.10405000e-07,-1.83593750e-03,1.05437500e-02,9.61875000e-03,6.01562500e-03,,-7.10405000e-07,-7.85275456e-03,,-7.10405000e-07,-7.59238889e-03
-7.02405000e-07,-2.17968750e-03,1.11593750e-02,9.60937500e-03,7.42187500e-03,,-7.02405000e-07,-8.19650479e-03,,-7.02405000e-07,-7.46979099e-03
-6.94405000e-07,-1.81250000e-03,1.14906250e-02,9.89687500e-03,7.10937500e-03,,-6.94405000e-07,-7.82931782e-03,,-6.94405000e-07,-7.35899527e-03
-6.86405000e-07,-6.56250000e-04,1.09406250e-02,1.00312500e-02,6.87500000e-03,,-6.86405000e-07,-6.67306734e-03,,-6.86405000e-07,-7.26560317e-03
-6.78405000e-07,7.81250000e-05,1.05375000e-02,1.03687500e-02,-1.87500000e-03,,-6.78405000e-07,-5.93869248e-03,,-6.78405000e-07,-7.19324825e-03
-6.70405000e-07,2.34375000e-05,9.82812500e-03,9.77812500e-03,5.62500000e-03,,-6.70405000e-07,-5.99337975e-03,,-6.70405000e-07,-7.14196358e-03
-6.62405000e-07,-1.56250000e-03,9.68750000e-03,8.11250000e-03,2.50000000e-03,,-6.62405000e-07,-7.57931732e-03,,-6.62405000e-07,-7.11014168e-03
-6.54405000e-07,-2.76562500e-03,9.59062500e-03,5.77500000e-03,5.07812500e-03,,-6.54405000e-07,-8.78244266e-03,,-6.54405000e-07,-7.09410524e-03
-6.46405000e-07,-1.77343750e-03,1.02875000e-02,5.93750000e-03,5.07812500e-03,,-6.46405000e-07,-7.79025489e-03,,-6.46405000e-07,-7.08806794e-03
-6.38405000e-07,-9.53125000e-04,1.01500000e-02,8.27500000e-03,5.54687500e-03,,-6.38405000e-07,-6.96994225e-03,,-6.38405000e-07,-7.08571635e-03
-6.30405000e-07,-2.73437500e-04,8.80937500e-03,1.04875000e-02,4.84375000e-03,,-6.30405000e-07,-6.29025511e-03,,-6.30405000e-07,-7.08039198e-03
-6.22405000e-07,-3.75000000e-04,7.45312500e-03,1.12125000e-02,-6.25000000e-04,,-6.22405000e-07,-6.39181724e-03,,-6.22405000e-07,-7.06613855e-03
-6.14405000e-07,-9.45312500e-04,7.36875000e-03,1.10031250e-02,3.90625000e-04,,-6.14405000e-07,-6.96212985e-03,,-6.14405000e-07,-7.03753624e-03
